File Title: ,C:\Users\slank\Desktop\LOG01.LOG
File Name: ,C:\Users\slank\Desktop\LOG01.LOG
Start Time:,9/28/2017 3:56:30 PM
End Time:,10/15/2017 4:54:53 PM
Interval:,15
Records:,54663
Cyclic Flags:,2
Error Flags:,8208

Date/Time,Velocity (ft/s),Error #
9/30/2017 4:21:59 AM,-6.57590128356073E-03,0
9/30/2017 4:22:14 AM,-6.13182687166845E-03,0
9/30/2017 4:22:29 AM,-5.55458211476769E-03,0
9/30/2017 4:22:45 AM,-5.2639506770325E-03,0
9/30/2017 4:22:59 AM,-5.22723220742907E-03,0
9/30/2017 4:23:14 AM,-5.39391816435823E-03,0
9/30/2017 4:23:30 AM,-4.82227114164264E-03,0
9/30/2017 4:23:45 AM,-4.49801213554415E-03,0
9/30/2017 4:23:59 AM,-4.5402846677692E-03,0
9/30/2017 4:24:14 AM,-5.1591141698227E-03,0
9/30/2017 4:24:29 AM,-5.13032882557302E-03,0
9/30/2017 4:24:44 AM,-4.45828429342993E-03,0
9/30/2017 4:24:59 AM,-4.25930720939122E-03,0
9/30/2017 4:25:14 AM,-4.97669282487495E-03,0
9/30/2017 4:25:29 AM,-5.80818256670475E-03,0
9/30/2017 4:25:44 AM,-5.71013148307113E-03,0
9/30/2017 4:25:59 AM,-5.37215890924045E-03,0
9/30/2017 4:26:14 AM,-5.06154912431972E-03,0
9/30/2017 4:26:30 AM,-4.98507360432312E-03,0
9/30/2017 4:26:44 AM,-4.47698985809663E-03,0
9/30/2017 4:26:59 AM,-5.07356937932808E-03,0
9/30/2017 4:27:14 AM,-5.44056809383994E-03,0
9/30/2017 4:27:29 AM,-5.4556436141824E-03,0
9/30/2017 4:27:45 AM,-5.98056945110168E-03,0
9/30/2017 4:28:00 AM,-5.56944875989698E-03,0
9/30/2017 4:28:15 AM,-5.34877687598624E-03,0
9/30/2017 4:28:30 AM,-5.44091787134304E-03,0
9/30/2017 4:28:45 AM,-6.42193374563315E-03,0
9/30/2017 4:29:00 AM,-6.49287264563824E-03,0
9/30/2017 4:29:14 AM,-6.25223365917918E-03,0
9/30/2017 4:29:29 AM,-6.28291864348092E-03,0
9/30/2017 4:29:44 AM,-5.53511668228633E-03,0
9/30/2017 4:29:59 AM,-5.13730230147499E-03,0
9/30/2017 4:30:14 AM,-5.42565256459747E-03,0
9/30/2017 4:30:29 AM,-5.68965601177949E-03,0
9/30/2017 4:30:44 AM,-6.0693913591996E-03,0
9/30/2017 4:30:59 AM,-5.99202151527214E-03,0
9/30/2017 4:31:15 AM,-5.46472563181695E-03,0
9/30/2017 4:31:29 AM,-5.24982564186834E-03,0
9/30/2017 4:31:44 AM,-4.95538089464422E-03,0
9/30/2017 4:31:59 AM,-4.77181064378793E-03,0
9/30/2017 4:32:14 AM,-4.62765502975556E-03,0
9/30/2017 4:32:29 AM,-4.36719867354133E-03,0
9/30/2017 4:32:44 AM,-4.19232263131285E-03,0
9/30/2017 4:33:00 AM,-3.95366845348948E-03,0
9/30/2017 4:33:15 AM,-4.09087666790588E-03,0
9/30/2017 4:33:30 AM,-4.13858656397764E-03,0
9/30/2017 4:33:45 AM,-4.45518523295198E-03,0
9/30/2017 4:33:59 AM,-4.13744121600809E-03,0
9/30/2017 4:34:14 AM,-4.22030461987603E-03,0
9/30/2017 4:34:30 AM,-5.01756439277392E-03,0
9/30/2017 4:34:45 AM,-5.71516910627705E-03,0
9/30/2017 4:34:59 AM,-6.13000013243876E-03,0
9/30/2017 4:35:14 AM,-5.75016682539486E-03,0
9/30/2017 4:35:29 AM,-5.87961143837699E-03,0
9/30/2017 4:35:44 AM,-6.34015525454523E-03,0
9/30/2017 4:35:59 AM,-6.54338775157967E-03,0
9/30/2017 4:36:15 AM,-6.24866639094538E-03,0
9/30/2017 4:36:29 AM,-6.54092986910267E-03,0
9/30/2017 4:36:44 AM,-6.35545253524028E-03,0
9/30/2017 4:36:59 AM,-6.45924156962944E-03,0
9/30/2017 4:37:14 AM,-5.51304206132311E-03,0
9/30/2017 4:37:29 AM,-5.38221789786673E-03,0
9/30/2017 4:37:46 AM,-5.44041288702389E-03,0
9/30/2017 4:38:00 AM,-6.31287530917253E-03,0
9/30/2017 4:38:14 AM,-5.95819004471019E-03,0
9/30/2017 4:38:29 AM,-5.83113538721043E-03,0
9/30/2017 4:38:44 AM,-5.24335244561023E-03,0
9/30/2017 4:38:59 AM,-5.34122327420019E-03,0
9/30/2017 4:39:14 AM,-5.37532122848115E-03,0
9/30/2017 4:39:30 AM,-6.03812769451988E-03,0
9/30/2017 4:39:44 AM,-7.06884203649949E-03,0
9/30/2017 4:39:59 AM,-7.05566483626374E-03,0
9/30/2017 4:40:14 AM,-7.38073627579452E-03,0
9/30/2017 4:40:29 AM,-7.72225791399524E-03,0
9/30/2017 4:40:44 AM,-8.00101842030604E-03,0
9/30/2017 4:40:59 AM,-7.22993288757271E-03,0
9/30/2017 4:41:14 AM,-6.71855936752185E-03,0
9/30/2017 4:41:29 AM,-7.42048591126318E-03,0
9/30/2017 4:41:44 AM,-8.49461152118611E-03,0
9/30/2017 4:41:59 AM,-7.68813298392168E-03,0
9/30/2017 4:42:14 AM,-7.23494606859141E-03,0
9/30/2017 4:42:30 AM,-6.76996061255678E-03,0
9/30/2017 4:42:44 AM,-6.98322894019687E-03,0
9/30/2017 4:42:59 AM,-7.3889906899599E-03,0
9/30/2017 4:43:14 AM,-7.65557008967532E-03,0
9/30/2017 4:43:29 AM,-8.15280211806933E-03,0
9/30/2017 4:43:44 AM,-8.32587903219684E-03,0
9/30/2017 4:43:59 AM,-8.79973048348369E-03,0
9/30/2017 4:44:15 AM,-8.50540595760666E-03,0
9/30/2017 4:44:29 AM,-8.47090440375348E-03,0
9/30/2017 4:44:44 AM,-8.08612782643214E-03,0
9/30/2017 4:44:59 AM,-8.16036731753647E-03,0
9/30/2017 4:45:14 AM,-8.75457704615391E-03,0
9/30/2017 4:45:29 AM,-8.54774884263486E-03,0
9/30/2017 4:45:44 AM,-8.75781638943363E-03,0
9/30/2017 4:46:00 AM,-8.14716267675506E-03,0
9/30/2017 4:46:14 AM,-7.52151020312849E-03,0
9/30/2017 4:46:30 AM,-7.58722506312751E-03,0
9/30/2017 4:46:44 AM,-7.70416036834621E-03,0
9/30/2017 4:46:59 AM,-7.36629765890624E-03,0
9/30/2017 4:47:14 AM,-6.73515363300505E-03,0
9/30/2017 4:47:29 AM,-6.43715677173188E-03,0
9/30/2017 4:47:44 AM,-5.81863120618642E-03,0
9/30/2017 4:47:59 AM,-5.47664661347779E-03,0
9/30/2017 4:48:14 AM,-5.27900773952185E-03,0
9/30/2017 4:48:29 AM,-5.02562132942876E-03,0
9/30/2017 4:48:44 AM,-5.30329591106096E-03,0
9/30/2017 4:49:00 AM,-4.64131322071466E-03,0
9/30/2017 4:49:14 AM,-4.51804969928655E-03,0
9/30/2017 4:49:29 AM,-5.20149968836278E-03,0
9/30/2017 4:49:44 AM,-4.95948391689319E-03,0
9/30/2017 4:49:59 AM,-4.26909286077557E-03,0
9/30/2017 4:50:14 AM,-4.34309407431258E-03,0
9/30/2017 4:50:29 AM,-3.77614254149495E-03,0
9/30/2017 4:50:45 AM,-3.99024163301672E-03,0
9/30/2017 4:50:59 AM,-3.15608944374794E-03,0
9/30/2017 4:51:14 AM,-2.95941546199063E-03,0
9/30/2017 4:51:29 AM,-3.38846685138053E-03,0
9/30/2017 4:51:44 AM,-3.72105901255404E-03,0
9/30/2017 4:51:59 AM,-2.91172716144903E-03,0
9/30/2017 4:52:14 AM,-2.64047261655882E-03,0
9/30/2017 4:52:29 AM,-2.73873824656214E-03,0
9/30/2017 4:52:44 AM,-2.66902108108935E-03,0
9/30/2017 4:52:59 AM,-3.1106258359659E-03,0
9/30/2017 4:53:14 AM,-3.58507990386852E-03,0
9/30/2017 4:53:29 AM,-3.2000807313382E-03,0
9/30/2017 4:53:46 AM,-2.43347326090995E-03,0
9/30/2017 4:53:59 AM,-2.54713017925803E-03,0
9/30/2017 4:54:14 AM,-3.2746216103855E-03,0
9/30/2017 4:54:29 AM,-3.52092122145703E-03,0
9/30/2017 4:54:44 AM,-3.73754696114649E-03,0
9/30/2017 4:55:00 AM,-3.71866589025016E-03,0
9/30/2017 4:55:14 AM,-3.66595139416214E-03,0
9/30/2017 4:55:30 AM,-3.89527662450775E-03,0
9/30/2017 4:55:44 AM,-3.74132564818016E-03,0
9/30/2017 4:55:59 AM,-3.53798880361961E-03,0
9/30/2017 4:56:14 AM,-3.02339415713081E-03,0
9/30/2017 4:56:29 AM,-2.91729229995235E-03,0
9/30/2017 4:56:44 AM,-3.76100951640158E-03,0
9/30/2017 4:56:59 AM,-4.56095755085927E-03,0
9/30/2017 4:57:15 AM,-5.21066957350818E-03,0
9/30/2017 4:57:29 AM,-5.45271868033138E-03,0
9/30/2017 4:57:44 AM,-5.98425528253384E-03,0
9/30/2017 4:58:00 AM,-6.30695320139719E-03,0
9/30/2017 4:58:14 AM,-7.02250041359163E-03,0
9/30/2017 4:58:29 AM,-6.56983186986607E-03,0
9/30/2017 4:58:44 AM,-6.67430578374923E-03,0
9/30/2017 4:59:00 AM,-7.85518680378422E-03,0
9/30/2017 4:59:14 AM,-8.27491652450479E-03,0
9/30/2017 4:59:29 AM,-7.97714230380555E-03,0
9/30/2017 4:59:44 AM,-8.16416078977977E-03,0
9/30/2017 5:00:00 AM,-8.94713421383356E-03,0
9/30/2017 5:00:15 AM,-8.92946021825252E-03,0
9/30/2017 5:00:29 AM,-9.80721731076099E-03,0
9/30/2017 5:00:44 AM,-1.07850706375919E-02,0
9/30/2017 5:00:59 AM,-1.15452890860248E-02,0
9/30/2017 5:01:14 AM,-1.18699420570066E-02,0
9/30/2017 5:01:29 AM,-1.15893394014223E-02,0
9/30/2017 5:01:44 AM,-1.13381087155247E-02,0
9/30/2017 5:02:00 AM,-1.10592165312845E-02,0
9/30/2017 5:02:14 AM,-1.10689065988484E-02,0
9/30/2017 5:02:29 AM,-1.05726371072042E-02,0
9/30/2017 5:02:44 AM,-9.56822956167309E-03,0
9/30/2017 5:02:59 AM,-9.95785850201691E-03,0
9/30/2017 5:03:14 AM,-1.03310719407614E-02,0
9/30/2017 5:03:29 AM,-1.01116760847234E-02,0
9/30/2017 5:03:44 AM,-9.75905089428145E-03,0
9/30/2017 5:03:59 AM,-9.97722255047182E-03,0
9/30/2017 5:04:14 AM,-9.52533289302352E-03,0
9/30/2017 5:04:29 AM,3.31567323350591,0
9/30/2017 5:04:44 AM,3.37487930974083,0
9/30/2017 5:05:00 AM,1.61272126742485,0
9/30/2017 5:05:14 AM,1.64593938233938,0
9/30/2017 5:05:29 AM,0.83506300803917,0
9/30/2017 5:05:44 AM,0.765961250084433,0
9/30/2017 5:05:59 AM,0.755566982137457,0
9/30/2017 5:06:14 AM,0.720663658271148,0
9/30/2017 5:06:29 AM,0.527208491983913,0
9/30/2017 5:06:45 AM,0.566835407650905,0
9/30/2017 5:06:59 AM,0.571012683425059,0
9/30/2017 5:07:14 AM,0.608589302112431,0
9/30/2017 5:07:29 AM,0.591087097151254,0
9/30/2017 5:07:44 AM,0.565546755648832,0
9/30/2017 5:07:59 AM,0.547573046334265,0
9/30/2017 5:08:14 AM,0.560665013079641,0
9/30/2017 5:08:30 AM,0.584942733947818,0
9/30/2017 5:08:44 AM,0.586430368432731,0
9/30/2017 5:09:00 AM,0.562385775512189,0
9/30/2017 5:09:14 AM,0.533330374651528,0
9/30/2017 5:09:29 AM,0.480723578005511,0
9/30/2017 5:09:44 AM,0.474994222974982,0
9/30/2017 5:09:59 AM,0.467138596120292,0
9/30/2017 5:10:14 AM,0.469708260256767,0
9/30/2017 5:10:29 AM,0.456671280675782,0
9/30/2017 5:10:44 AM,0.453414402877286,0
9/30/2017 5:11:00 AM,0.451592408625952,0
9/30/2017 5:11:15 AM,0.461250164253618,0
9/30/2017 5:11:30 AM,0.466874764182658,0
9/30/2017 5:11:44 AM,0.434119191482738,0
9/30/2017 5:12:00 AM,0.451253289580551,0
9/30/2017 5:12:15 AM,0.435364116673286,0
9/30/2017 5:12:29 AM,0.423686455659583,0
9/30/2017 5:12:44 AM,0.441599740095184,0
9/30/2017 5:12:59 AM,0.427696426193567,0
9/30/2017 5:13:15 AM,0.420429596281545,0
9/30/2017 5:13:29 AM,0.400265463257277,0
9/30/2017 5:13:44 AM,0.415042848424582,0
9/30/2017 5:13:59 AM,0.43235039879498,0
9/30/2017 5:14:14 AM,0.432948611119103,0
9/30/2017 5:14:31 AM,0.437274932376465,0
9/30/2017 5:14:44 AM,0.42694010743124,0
9/30/2017 5:14:59 AM,0.455641949026726,0
9/30/2017 5:15:14 AM,0.425385691998947,0
9/30/2017 5:15:29 AM,0.408538243163707,0
9/30/2017 5:15:45 AM,0.416111205016177,0
9/30/2017 5:15:59 AM,0.398237778788737,0
9/30/2017 5:16:16 AM,0.350853836203636,0
9/30/2017 5:16:29 AM,0.333935753105365,0
9/30/2017 5:16:45 AM,0.307307957519193,0
9/30/2017 5:17:00 AM,0.285842456408583,0
9/30/2017 5:17:14 AM,0.265057569347795,0
9/30/2017 5:17:29 AM,0.257158048628061,0
9/30/2017 5:17:44 AM,0.252347198394068,0
9/30/2017 5:18:00 AM,0.245497538417823,0
9/30/2017 5:18:14 AM,0.233772600867217,0
9/30/2017 5:18:29 AM,0.227682107536242,0
9/30/2017 5:18:44 AM,0.230922258203716,0
9/30/2017 5:18:59 AM,0.210554629510528,0
9/30/2017 5:19:14 AM,0.202657681107294,0
9/30/2017 5:19:29 AM,0.222264749860879,0
9/30/2017 5:19:45 AM,0.192930981305827,0
9/30/2017 5:19:59 AM,0.219839017407706,0
9/30/2017 5:20:14 AM,0.201851758883647,0
9/30/2017 5:20:29 AM,0.208527579446234,0
9/30/2017 5:20:44 AM,0.212977908134944,0
9/30/2017 5:20:59 AM,0.211138307175463,0
9/30/2017 5:21:14 AM,0.213275924930809,0
9/30/2017 5:21:29 AM,0.228104263781097,0
9/30/2017 5:21:44 AM,0.212205032347886,0
9/30/2017 5:21:59 AM,0.22690140389287,0
9/30/2017 5:22:14 AM,0.217000023577796,0
9/30/2017 5:22:29 AM,0.207006127863646,0
9/30/2017 5:22:45 AM,0.196150638216185,0
9/30/2017 5:22:59 AM,0.167909029974863,0
9/30/2017 5:23:14 AM,0.134415930239669,0
9/30/2017 5:23:29 AM,0.112782576569194,0
9/30/2017 5:23:44 AM,0.098741197100512,0
9/30/2017 5:23:59 AM,7.28709802116107E-02,0
9/30/2017 5:24:15 AM,5.14268072045139E-02,0
9/30/2017 5:24:30 AM,3.50712333298885E-02,0
9/30/2017 5:24:44 AM,2.35681872332404E-02,0
9/30/2017 5:24:59 AM,0.015824341861684,0
9/30/2017 5:25:14 AM,1.12280080939939E-02,0
9/30/2017 5:25:29 AM,7.74856974926365E-03,0
9/30/2017 5:25:44 AM,4.01890626887712E-03,0
9/30/2017 5:25:59 AM,1.63151427704791E-03,0
9/30/2017 5:26:14 AM,-7.86283635468621E-04,0
9/30/2017 5:26:29 AM,-2.34215313870452E-03,0
9/30/2017 5:26:44 AM,-3.18293160877203E-03,0
9/30/2017 5:27:00 AM,-3.52179931323151E-03,0
9/30/2017 5:27:14 AM,-4.05212569586523E-03,0
9/30/2017 5:27:31 AM,-3.59368932985068E-03,0
9/30/2017 5:27:45 AM,-4.17016444707306E-03,0
9/30/2017 5:27:59 AM,-4.50377663222801E-03,0
9/30/2017 5:28:14 AM,-4.58346005551059E-03,0
9/30/2017 5:28:29 AM,-5.26461853940886E-03,0
9/30/2017 5:28:44 AM,-4.95100398755372E-03,0
9/30/2017 5:28:59 AM,-5.77938121051555E-03,0
9/30/2017 5:29:15 AM,-6.72457659170271E-03,0
9/30/2017 5:29:29 AM,-7.00594510666476E-03,0
9/30/2017 5:29:44 AM,-7.19877860931071E-03,0
9/30/2017 5:29:59 AM,-7.06909798659633E-03,0
9/30/2017 5:30:14 AM,-7.29446814810006E-03,0
9/30/2017 5:30:29 AM,-6.69438509367676E-03,0
9/30/2017 5:30:44 AM,-6.35470989168515E-03,0
9/30/2017 5:31:00 AM,-5.73854117594968E-03,0
9/30/2017 5:31:14 AM,-5.75487342228225E-03,0
9/30/2017 5:31:29 AM,-4.80859021666559E-03,0
9/30/2017 5:31:44 AM,-4.67521594081406E-03,0
9/30/2017 5:31:59 AM,-5.17742896663423E-03,0
9/30/2017 5:32:14 AM,-5.80516884473255E-03,0
9/30/2017 5:32:29 AM,-5.6981112488969E-03,0
9/30/2017 5:32:46 AM,-6.45434474208359E-03,0
9/30/2017 5:33:00 AM,-6.75364321495853E-03,0
9/30/2017 5:33:15 AM,-6.61025147708384E-03,0
9/30/2017 5:33:30 AM,-6.57377310037423E-03,0
9/30/2017 5:33:44 AM,-6.08994525122684E-03,0
9/30/2017 5:34:00 AM,-5.63955444192949E-03,0
9/30/2017 5:34:14 AM,-5.85062480409516E-03,0
9/30/2017 5:34:29 AM,-5.43263154326875E-03,0
9/30/2017 5:34:44 AM,-5.62726281874343E-03,0
9/30/2017 5:34:59 AM,-5.8694923918402E-03,0
9/30/2017 5:35:14 AM,-5.18557536702739E-03,0
9/30/2017 5:35:29 AM,-4.67876179178727E-03,0
9/30/2017 5:35:45 AM,-4.92171126889088E-03,0
9/30/2017 5:35:59 AM,-4.67440407142747E-03,0
9/30/2017 5:36:14 AM,-4.89237813759502E-03,0
9/30/2017 5:36:29 AM,-5.20155855708952E-03,0
9/30/2017 5:36:45 AM,-5.92951594245034E-03,0
9/30/2017 5:36:59 AM,-7.22025316617771E-03,0
9/30/2017 5:37:15 AM,-7.56793082331444E-03,0
9/30/2017 5:37:29 AM,-7.80269941120005E-03,0
9/30/2017 5:37:44 AM,-8.11232461380215E-03,0
9/30/2017 5:37:59 AM,0.798228170710484,0
9/30/2017 5:38:14 AM,4.54132425158191,0
9/30/2017 5:38:29 AM,4.25304898204293,0
9/30/2017 5:38:46 AM,2.5797673345237,0
9/30/2017 5:38:59 AM,1.08114329260791,0
9/30/2017 5:39:14 AM,1.09052578981005,0
9/30/2017 5:39:30 AM,1.00798545703525,0
9/30/2017 5:39:44 AM,1.01105953199053,0
9/30/2017 5:39:59 AM,-2.01187822390221E-02,0
9/30/2017 5:40:14 AM,-1.76677290470691E-02,0
9/30/2017 5:40:30 AM,-1.91011057246154E-02,0
9/30/2017 5:40:44 AM,-1.90353615996086E-02,0
9/30/2017 5:41:00 AM,-1.90546581221913E-02,0
9/30/2017 5:41:15 AM,-1.90146502809136E-02,0
9/30/2017 5:41:29 AM,-1.84710446781103E-02,0
9/30/2017 5:41:44 AM,-0.01726820177541,0
9/30/2017 5:41:59 AM,-1.55788781988231E-02,0
9/30/2017 5:42:15 AM,-1.42281228960264E-02,0
9/30/2017 5:42:29 AM,-1.24768307508865E-02,0
9/30/2017 5:42:44 AM,-1.09923678395807E-02,0
9/30/2017 5:42:59 AM,-9.56118938645762E-03,0
9/30/2017 5:43:15 AM,-8.62012441770042E-03,0
9/30/2017 5:43:29 AM,-8.02574202146511E-03,0
9/30/2017 5:43:44 AM,-0.007230248082029,0
9/30/2017 5:43:59 AM,-7.34765705872015E-03,0
9/30/2017 5:44:14 AM,-6.83268527851957E-03,0
9/30/2017 5:44:29 AM,-6.58121307216263E-03,0
9/30/2017 5:44:45 AM,0.624654943564801,0
9/30/2017 5:45:00 AM,3.39547348760372,0
9/30/2017 5:45:15 AM,2.09793201108104,0
9/30/2017 5:45:30 AM,1.46218594027685,0
9/30/2017 5:45:44 AM,0.615457327667848,0
9/30/2017 5:45:59 AM,0.562872839996494,0
9/30/2017 5:46:15 AM,0.517864726646857,0
9/30/2017 5:46:29 AM,0.509120117415723,0
9/30/2017 5:46:44 AM,0.468315022141578,0
9/30/2017 5:47:00 AM,0.349740213633459,0
9/30/2017 5:47:14 AM,0.35621037665014,0
9/30/2017 5:47:29 AM,0.351006059374549,0
9/30/2017 5:47:44 AM,0.349405590789644,0
9/30/2017 5:47:59 AM,0.337017998748924,0
9/30/2017 5:48:14 AM,0.333590854425586,0
9/30/2017 5:48:29 AM,0.319951924567181,0
9/30/2017 5:48:44 AM,0.301287936116863,0
9/30/2017 5:48:59 AM,0.288294713177171,0
9/30/2017 5:49:14 AM,0.32188232121882,0
9/30/2017 5:49:29 AM,0.303012965630235,0
9/30/2017 5:49:44 AM,0.312383772833338,0
9/30/2017 5:50:00 AM,0.324978003506597,0
9/30/2017 5:50:14 AM,0.314881929802271,0
9/30/2017 5:50:29 AM,0.305346920002157,0
9/30/2017 5:50:44 AM,0.308601757566934,0
9/30/2017 5:50:59 AM,0.325009644919169,0
9/30/2017 5:51:14 AM,0.321660533759157,0
9/30/2017 5:51:31 AM,0.303484498013619,0
9/30/2017 5:51:45 AM,0.295855927810617,0
9/30/2017 5:51:59 AM,0.306622847741792,0
9/30/2017 5:52:14 AM,0.308207117334177,0
9/30/2017 5:52:29 AM,0.31777588486047,0
9/30/2017 5:52:44 AM,0.291520539457303,0
9/30/2017 5:52:59 AM,0.28514262900528,0
9/30/2017 5:53:14 AM,0.29575525103683,0
9/30/2017 5:53:31 AM,0.302901081221692,0
9/30/2017 5:53:45 AM,0.292540321393138,0
9/30/2017 5:53:59 AM,0.295283928305008,0
9/30/2017 5:54:14 AM,0.301598528352559,0
9/30/2017 5:54:29 AM,0.314245875484583,0
9/30/2017 5:54:44 AM,0.330030870417159,0
9/30/2017 5:54:59 AM,0.331746673861068,0
9/30/2017 5:55:14 AM,0.312601572984791,0
9/30/2017 5:55:29 AM,0.298015473826579,0
9/30/2017 5:55:44 AM,0.328503229885756,0
9/30/2017 5:55:59 AM,0.343175264637625,0
9/30/2017 5:56:14 AM,0.362389728258311,0
9/30/2017 5:56:30 AM,0.335954008393063,0
9/30/2017 5:56:44 AM,0.342391095871171,0
9/30/2017 5:56:59 AM,0.334939105211914,0
9/30/2017 5:57:14 AM,0.333992129392591,0
9/30/2017 5:57:29 AM,0.357222055283743,0
9/30/2017 5:57:44 AM,0.365662441922835,0
9/30/2017 5:57:59 AM,0.408301530739279,0
9/30/2017 5:58:15 AM,0.384522132280411,0
9/30/2017 5:58:29 AM,0.212555447048921,0
9/30/2017 5:58:44 AM,0.237772916575406,0
9/30/2017 5:58:59 AM,0.26260475736037,0
9/30/2017 5:59:14 AM,0.259373318594487,0
9/30/2017 5:59:29 AM,0.254206337016904,0
9/30/2017 5:59:44 AM,0.301879834947361,0
9/30/2017 5:59:59 AM,0.37405624709317,0
9/30/2017 6:00:14 AM,0.361084139309657,0
9/30/2017 6:00:29 AM,0.346981368092041,0
9/30/2017 6:00:44 AM,0.316132772793813,0
9/30/2017 6:00:59 AM,0.322964088761431,0
9/30/2017 6:01:15 AM,0.329623750454855,0
9/30/2017 6:01:29 AM,0.390284572450367,0
9/30/2017 6:01:44 AM,0.399589771481241,0
9/30/2017 6:01:59 AM,0.281707391992536,0
9/30/2017 6:02:14 AM,0.312350398354753,0
9/30/2017 6:02:29 AM,0.345800789827163,0
9/30/2017 6:02:45 AM,0.374421056026869,0
9/30/2017 6:03:00 AM,0.335549440709783,0
9/30/2017 6:03:14 AM,0.214095470565923,0
9/30/2017 6:03:29 AM,0.246254267586206,0
9/30/2017 6:03:44 AM,0.276004279606143,0
9/30/2017 6:03:59 AM,0.28083396642837,0
9/30/2017 6:04:14 AM,0.303904721758919,0
9/30/2017 6:04:29 AM,0.287534112628464,0
9/30/2017 6:04:45 AM,0.272181254071331,0
9/30/2017 6:04:59 AM,0.276819417849373,0
9/30/2017 6:05:14 AM,0.274976750427806,0
9/30/2017 6:05:30 AM,0.289969222107364,0
9/30/2017 6:05:45 AM,0.302110679815328,0
9/30/2017 6:05:59 AM,0.315230020248726,0
9/30/2017 6:06:14 AM,0.306153618547598,0
9/30/2017 6:06:29 AM,0.317100561267306,0
9/30/2017 6:06:44 AM,0.330482571281973,0
9/30/2017 6:07:00 AM,0.333405001001726,0
9/30/2017 6:07:14 AM,0.327929502164705,0
9/30/2017 6:07:29 AM,0.345567833169474,0
9/30/2017 6:07:46 AM,0.392458643597978,0
9/30/2017 6:07:59 AM,0.397919605675144,0
9/30/2017 6:08:14 AM,0.436110160667047,0
9/30/2017 6:08:29 AM,0.59094583420536,0
9/30/2017 6:08:45 AM,0.551560796191028,0
9/30/2017 6:08:59 AM,0.545045858882787,0
9/30/2017 6:09:14 AM,0.528421073455637,0
9/30/2017 6:09:30 AM,0.509792726615115,0
9/30/2017 6:09:44 AM,0.49963999838423,0
9/30/2017 6:09:59 AM,0.473384380766008,0
9/30/2017 6:10:15 AM,0.456494991800224,0
9/30/2017 6:10:29 AM,0.416391559277513,0
9/30/2017 6:10:44 AM,0.416818721538212,0
9/30/2017 6:10:59 AM,0.421838552361268,0
9/30/2017 6:11:14 AM,0.423140006736986,0
9/30/2017 6:11:29 AM,0.43339499583918,0
9/30/2017 6:11:44 AM,0.435005150434921,0
9/30/2017 6:11:59 AM,0.448655960202998,0
9/30/2017 6:12:14 AM,0.432376313841162,0
9/30/2017 6:12:30 AM,0.419408110827939,0
9/30/2017 6:12:44 AM,0.431475922059055,0
9/30/2017 6:12:59 AM,0.407010348231338,0
9/30/2017 6:13:14 AM,0.390740141238041,0
9/30/2017 6:13:30 AM,0.415742856107319,0
9/30/2017 6:13:44 AM,0.444013882346607,0
9/30/2017 6:13:59 AM,0.408014880534628,0
9/30/2017 6:14:15 AM,0.383692457119841,0
9/30/2017 6:14:29 AM,0.355784373826265,0
9/30/2017 6:14:44 AM,0.33065494592739,0
9/30/2017 6:14:59 AM,0.295238525175669,0
9/30/2017 6:15:14 AM,0.305616177710951,0
9/30/2017 6:15:29 AM,0.287660385538662,0
9/30/2017 6:15:44 AM,0.248315431140557,0
9/30/2017 6:16:00 AM,0.231216709796074,0
9/30/2017 6:16:14 AM,0.206504747214556,0
9/30/2017 6:16:29 AM,0.191763517930597,0
9/30/2017 6:16:44 AM,0.210568523522243,0
9/30/2017 6:16:59 AM,0.217727149027247,0
9/30/2017 6:17:14 AM,0.191490100680134,0
9/30/2017 6:17:29 AM,0.184066002568742,0
9/30/2017 6:17:45 AM,0.150077889057727,0
9/30/2017 6:17:59 AM,0.144850222192291,0
9/30/2017 6:18:15 AM,0.135044879735734,0
9/30/2017 6:18:29 AM,0.125340790805898,0
9/30/2017 6:18:44 AM,0.131988172737084,0
9/30/2017 6:19:00 AM,0.115954064686688,0
9/30/2017 6:19:14 AM,8.96468859828074E-02,0
9/30/2017 6:19:29 AM,0.105458857559635,0
9/30/2017 6:19:44 AM,0.100381362499383,0
9/30/2017 6:20:00 AM,7.37014914294726E-02,0
9/30/2017 6:20:15 AM,6.14963658867802E-02,0
9/30/2017 6:20:29 AM,5.60945439575469E-02,0
9/30/2017 6:20:45 AM,6.90873237057096E-02,0
9/30/2017 6:20:59 AM,0.051676274476269,0
9/30/2017 6:21:14 AM,4.47598477957714E-02,0
9/30/2017 6:21:29 AM,5.40873757500476E-02,0
9/30/2017 6:21:44 AM,6.56262324136534E-02,0
9/30/2017 6:21:59 AM,7.20805086237495E-02,0
9/30/2017 6:22:14 AM,5.14809056924328E-02,0
9/30/2017 6:22:29 AM,0.034393559349553,0
9/30/2017 6:22:45 AM,2.05836937721516E-02,0
9/30/2017 6:23:00 AM,1.29456973688746E-02,0
9/30/2017 6:23:15 AM,7.49211300093771E-03,0
9/30/2017 6:23:30 AM,3.21736178335693E-03,0
9/30/2017 6:23:45 AM,9.85666658904278E-05,0
9/30/2017 6:23:59 AM,-1.85595655857228E-03,0
9/30/2017 6:24:14 AM,-4.05989785230214E-03,0
9/30/2017 6:24:29 AM,-5.18679384671915E-03,0
9/30/2017 6:24:44 AM,-6.63268317697429E-03,0
